Unnamed: 0,iso_code,region_group,income_group,country,survey,year,level,grade,category,sex,location,wealth,region,ethnicity,religion,language,disability,hh_edu_head,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
45011,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Wealth,,,Quintile 1,,,,,,,0.321000009775162,0.113600000739098,0.0348999984562397,0.286100000143051,0.0667999982833862,0.0156999994069338,,0.232299998402596,0.48759999871254,0.116499997675419,0.340200006961823,0.735700011253357,502.0,444.0,457.0,1547.0,1547.0,1565.0,727.0,727.0,727.0,1883.0,587.0,462.0,,,0.181999996304512,172.0,0.136999994516373,1504.0,0.607299983501434,218.0,0.666400015354156,68.0,0.0013999999500811,791.0,0.0001999999949475,791.0,0.0,743.0,0.0012000000569969,772.0,0.456800013780594,2399.0,0.655099987983704,1158.0,,,,,,,,,,,,,,,,,,,,,,,,
45012,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Wealth,,,Quintile 2,,,,,,,0.472099989652634,0.108000002801418,0.044599998742342,0.423099994659424,0.0973000004887581,0.0245999991893768,,0.101300001144409,0.323900014162064,0.0610000006854534,0.28889998793602,0.664099991321564,574.0,459.0,462.0,1666.0,1666.0,1636.0,781.0,781.0,781.0,1783.0,695.0,519.0,0.91159999370575,45.0,0.137700006365776,186.0,0.0784000009298325,1406.0,0.644699990749359,331.0,0.705900013446808,93.0,0.002600000007078,824.0,0.0,824.0,0.0,787.0,0.0,805.0,0.400400012731552,2545.0,0.788800001144409,1313.0,,,,,,,,,,,,,,,,,,,,,,,,
45013,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Wealth,,,Quintile 3,,,,,,,0.551900029182434,0.209499999880791,0.105899997055531,0.528599977493286,0.170800000429153,0.0821999981999397,,0.0776000022888184,0.218600004911423,0.0401000007987022,0.241600006818771,0.615800023078918,601.0,505.0,512.0,1787.0,1787.0,1581.0,819.0,819.0,819.0,1846.0,703.0,565.0,0.903299987316132,66.0,0.137099996209145,216.0,0.0555999986827374,1505.0,0.694800019264221,471.0,0.74260002374649,174.0,0.009800000116229,755.0,0.0059000002220273,755.0,0.0,778.0,0.0049000000581145,885.0,0.376700013875961,2657.0,0.856700003147125,1429.0,,,,,,,,,,,,,,,,,,,,,,,,
45014,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Wealth,,,Quintile 4,,,,,,,0.595000028610229,0.336699992418289,0.16889999806881,0.619300007820129,0.258399993181229,0.154400005936623,,0.0522000007331371,0.165900006890297,0.0333999991416931,0.210299998521805,0.54720002412796,731.0,563.0,491.0,1944.0,1944.0,1586.0,822.0,822.0,822.0,1902.0,810.0,693.0,0.949699997901917,70.0,0.198699995875359,250.0,0.0452000014483929,1536.0,0.759700000286102,613.0,0.795499980449677,279.0,0.0562000013887882,744.0,0.017400000244379,744.0,0.0181000009179115,735.0,0.0076999999582767,971.0,0.348199993371964,2787.0,0.869199991226196,1789.0,,,,,,,,,,,,,,,,,,,,,,,,
45015,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Wealth,,,Quintile 5,,,,,,,0.673500001430511,0.47859999537468,0.420100003480911,0.733299970626831,0.423900008201599,0.401899993419647,,0.0518000014126301,0.104400001466274,0.0310999993234873,0.245299994945526,0.553799986839294,917.0,905.0,784.0,2861.0,2861.0,2556.0,1317.0,1317.0,1317.0,1856.0,911.0,914.0,0.96670001745224,242.0,0.1199000030756,259.0,0.0280000008642673,1458.0,0.83050000667572,1010.0,0.859200000762939,701.0,0.194999992847443,1209.0,0.111599996685982,1209.0,0.13289999961853,1070.0,0.062899999320507,1469.0,0.242899999022484,2570.0,0.933399975299835,3412.0,,,,,,,,,,,,,,,,,,,,,,,,
45016,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 1,East,,,,,,0.23929999768734,0.0644999966025352,0.0273000001907349,0.225299999117851,0.0467999987304211,0.0137999998405576,,0.227099999785423,0.475199997425079,0.175500005483627,0.519800007343292,0.820599973201752,62.0,78.0,77.0,244.0,244.0,284.0,133.0,133.0,133.0,332.0,79.0,63.0,,,0.14470000565052,36.0,0.194600000977516,262.0,,,,,0.0,142.0,0.0,142.0,0.0,146.0,0.0,126.0,0.443699985742569,392.0,0.61080002784729,191.0,,,,,,,,,,,,,,,,,,,,,,,,
45017,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 1,Kigali City,,,,,,,,,0.366699993610382,0.0997999981045723,0.0,,,,0.192399993538857,,,,,,42.0,42.0,39.0,,,,42.0,,,,,,,0.182500004768372,34.0,,,,,,,,,,,,,0.415199995040894,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45018,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 1,North,,,,,,0.352800011634827,0.171900004148483,0.0166999995708466,0.323000013828278,0.0727000012993813,0.0089999996125698,,0.28889998793602,0.481499999761581,0.090599998831749,0.391799986362457,0.732999980449677,99.0,67.0,63.0,248.0,248.0,216.0,100.0,100.0,100.0,337.0,131.0,83.0,,,0.10980000346899,30.0,0.096000000834465,265.0,0.654900014400482,41.0,,,0.0,106.0,0.0,106.0,0.0,101.0,0.0,116.0,0.425300002098083,429.0,0.646600008010864,183.0,,,,,,,,,,,,,,,,,,,,,,,,
45019,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 1,South,,,,,,0.28999999165535,0.0971999987959862,0.0408999994397163,0.26910001039505,0.0575999990105629,0.0186999998986721,,0.24379999935627,0.540000021457672,0.108499996364117,0.303000003099442,0.760200023651123,167.0,127.0,134.0,470.0,470.0,498.0,213.0,213.0,213.0,607.0,189.0,151.0,,,0.380699992179871,50.0,0.143900007009506,491.0,0.542699992656708,63.0,,,0.0005000000237487,258.0,0.0005000000237487,258.0,0.0,250.0,0.0,230.0,0.488099992275238,751.0,0.685000002384186,370.0,,,,,,,,,,,,,,,,,,,,,,,,
45020,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 1,West,,,,,,0.339199990034103,0.120099999010563,0.0443999990820885,0.308400005102158,0.0798999965190887,0.0182000007480383,,0.200900003314018,0.449099987745285,0.0850000008940697,0.236900001764297,0.683899998664856,160.0,158.0,171.0,543.0,543.0,528.0,263.0,263.0,263.0,565.0,176.0,153.0,,,0.0219000000506639,50.0,0.109399996697903,452.0,0.648400008678436,86.0,,,0.0038000000640749,264.0,0.0,264.0,0.0,221.0,0.0035000001080334,278.0,0.45660001039505,775.0,0.652400016784668,386.0,,,,,,,,,,,,,,,,,,,,,,,,
45021,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 2,East,,,,,,0.387800008058548,0.0760999992489815,0.0274999998509884,0.380100011825562,0.0636999979615211,0.0135000003501773,,0.155000001192093,0.391999989748001,0.0641999989748001,0.426499992609024,0.72189998626709,129.0,112.0,104.0,394.0,394.0,431.0,197.0,197.0,197.0,381.0,140.0,117.0,,,0.230000004172325,51.0,0.111699998378754,302.0,0.618799984455109,66.0,,,0.0,231.0,0.0,231.0,0.0,185.0,0.0,182.0,0.412600010633469,530.0,0.782400012016296,283.0,,,,,,,,,,,,,,,,,,,,,,,,
45022,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 2,Kigali City,,,,,,,,,0.510900020599365,0.0777999982237816,0.0166999995708466,,,,0.0806000009179115,,,,,,48.0,48.0,45.0,,,,37.0,,,,,,,,,,,,,,,,,,,,,0.302199989557266,59.0,0.764400005340576,31.0,,,,,,,,,,,,,,,,,,,,,,,,
45023,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 2,North,,,,,,0.532599985599518,0.132599994540215,0.025000000372529,0.4307000041008,0.107100002467632,0.0251000002026558,,0.0754000023007393,0.289400011301041,0.0500999987125397,0.2533999979496,0.702899992465973,107.0,79.0,92.0,307.0,307.0,307.0,153.0,153.0,153.0,351.0,140.0,88.0,,,0.0940999984741211,34.0,0.0472000017762184,279.0,0.648400008678436,61.0,,,0.0076999999582767,145.0,0.0,145.0,0.0,128.0,0.0,140.0,0.357400000095367,509.0,0.82779997587204,270.0,,,,,,,,,,,,,,,,,,,,,,,,
45024,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 2,South,,,,,,0.408300012350082,0.120099999010563,0.0738999992609024,0.429800003767014,0.130899995565414,0.0307000000029802,,0.0626000016927719,0.256900012493134,0.0689999982714653,0.198400005698204,0.619499981403351,154.0,121.0,110.0,419.0,419.0,387.0,180.0,180.0,180.0,500.0,200.0,139.0,,,0.197699993848801,40.0,0.0916000008583069,391.0,0.642099976539612,83.0,,,0.0,187.0,0.0,187.0,0.0,218.0,0.0,211.0,0.460999995470047,718.0,0.803399980068207,344.0,,,,,,,,,,,,,,,,,,,,,,,,
45025,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 2,West,,,,,,0.570299983024597,0.11150000244379,0.0502999983727932,0.44420000910759,0.0970000028610229,0.0322999991476536,,0.0891000032424927,0.337300002574921,0.0590999983251095,0.288100004196167,0.626600027084351,170.0,134.0,140.0,498.0,498.0,466.0,227.0,227.0,227.0,514.0,200.0,158.0,,,0.0157999992370605,53.0,0.0577999986708164,406.0,0.669300019741058,112.0,0.71560001373291,36.0,0.0046000001020729,239.0,0.0,239.0,0.0,233.0,0.0,247.0,0.372299998998642,729.0,0.755100011825562,385.0,,,,,,,,,,,,,,,,,,,,,,,,
45026,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 3,East,,,,,,0.50739997625351,0.161200001835823,0.0487999990582466,0.499199986457825,0.141000002622604,0.0606000013649464,,0.0816000029444695,0.217500001192093,0.0441000014543533,0.355599999427795,0.653599977493286,165.0,150.0,133.0,496.0,496.0,443.0,232.0,232.0,232.0,490.0,182.0,166.0,0.970600008964539,30.0,0.179499998688698,65.0,0.0851999968290329,405.0,0.671599984169006,119.0,0.73089998960495,43.0,0.0149999996647239,204.0,0.0054000001400709,204.0,0.0,222.0,0.0,250.0,0.392599999904633,716.0,0.864700019359589,397.0,,,,,,,,,,,,,,,,,,,,,,,,
45027,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 3,Kigali City,,,,,,,,,0.494300007820129,0.148800000548363,0.0227000005543232,,,,0.0388999991118908,,,,,,54.0,54.0,47.0,,,,53.0,,,,,,,0.0,43.0,,,,,,,,,0.0,35.0,0.0,32.0,0.358900010585785,77.0,0.955799996852875,49.0,,,,,,,,,,,,,,,,,,,,,,,,
45028,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 3,North,,,,,,0.539099991321564,0.254799991846085,0.101700000464916,0.559099972248077,0.182699993252754,0.0645999982953072,,0.0627000033855438,0.203899994492531,0.0282000005245209,0.312099993228912,0.72350001335144,113.0,97.0,91.0,332.0,332.0,311.0,145.0,145.0,145.0,374.0,147.0,95.0,,,0.0830999985337257,46.0,0.0425999984145164,308.0,0.658699989318848,92.0,0.698400020599365,35.0,0.0105999996885657,165.0,0.0055999998003244,165.0,0.0,136.0,0.0,161.0,0.317499995231628,531.0,0.825200021266937,252.0,,,,,,,,,,,,,,,,,,,,,,,,
45029,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 3,South,,,,,,0.533999979496002,0.198899999260902,0.107199996709824,0.516700029373169,0.157499998807907,0.0762000009417534,,0.093699999153614,0.208399996161461,0.0502000004053116,0.187399998307228,0.622900009155273,165.0,114.0,126.0,445.0,445.0,381.0,196.0,196.0,196.0,464.0,183.0,155.0,,,0.122000001370907,39.0,0.0505999997258186,370.0,0.670000016689301,120.0,0.72680002450943,38.0,0.0,191.0,0.0,191.0,0.0,195.0,0.0077999997884035,216.0,0.413399994373322,659.0,0.833000004291534,372.0,,,,,,,,,,,,,,,,,,,,,,,,
45030,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 3,West,,,,,,0.632799983024597,0.258700013160706,0.179800003767014,0.558099985122681,0.215100005269051,0.137799993157387,,0.0619000010192394,0.237299993634224,0.0337999984622002,0.105400003492832,0.4442999958992,143.0,125.0,146.0,460.0,460.0,399.0,220.0,220.0,220.0,465.0,175.0,130.0,,,0.105499997735023,56.0,0.0417000018060207,379.0,0.757300019264221,126.0,0.798699975013733,54.0,0.0136000001803041,178.0,0.0136000001803041,178.0,0.0,190.0,0.0129000004380941,226.0,0.374000012874603,674.0,0.875800013542175,359.0,,,,,,,,,,,,,,,,,,,,,,,,
45031,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 4,East,,,,,,0.50789999961853,0.293300002813339,0.155300006270409,0.564300000667572,0.237299993634224,0.133100003004074,,0.0272000003606081,0.163900002837181,0.0342000015079975,0.25780001282692,0.562799990177155,213.0,145.0,124.0,532.0,532.0,447.0,217.0,217.0,217.0,549.0,233.0,190.0,1.0,35.0,0.30009999871254,79.0,0.0698999986052513,443.0,0.727100014686584,151.0,0.815199971199036,69.0,0.0524999983608723,225.0,0.0159000009298325,225.0,0.0043999999761581,214.0,0.0010999999940395,262.0,0.42849999666214,828.0,0.873499989509583,492.0,,,,,,,,,,,,,,,,,,,,,,,,
45032,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 4,Kigali City,,,,,,0.575699985027313,,0.10639999806881,0.549199998378754,0.173099994659424,0.0758000016212463,,0.0970999971032143,0.240600004792213,0.0631999969482422,,0.675899982452393,34.0,,37.0,109.0,109.0,102.0,54.0,54.0,54.0,94.0,,38.0,,,,,0.0520999990403652,74.0,,,,,0.0,47.0,0.0,47.0,0.0,53.0,0.0,48.0,0.303900003433228,151.0,0.836600005626678,111.0,,,,,,,,,,,,,,,,,,,,,,,,
45033,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 4,North,,,,,,0.690299987792969,0.363499999046326,0.221100002527237,0.672900021076202,0.294900000095367,0.172800004482269,,0.0824000015854836,0.176499992609024,0.0274999998509884,0.187000006437302,0.527700006961823,141.0,103.0,84.0,359.0,359.0,284.0,139.0,139.0,139.0,343.0,163.0,140.0,,,0.160600006580353,48.0,0.0181000009179115,274.0,0.764500021934509,127.0,0.866400003433228,50.0,0.0500000007450581,138.0,0.0144999995827675,138.0,0.0452999994158745,129.0,0.0120000001043081,170.0,0.295300006866455,485.0,0.852400004863739,329.0,,,,,,,,,,,,,,,,,,,,,,,,
45034,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 4,South,,,,,,0.579800009727478,0.379999995231628,0.168799996376038,0.611699998378754,0.250400006771088,0.140900000929832,,0.0478999987244606,0.149900004267693,0.0272000003606081,0.188299998641014,0.546599984169006,188.0,145.0,129.0,509.0,509.0,445.0,224.0,224.0,224.0,501.0,223.0,177.0,,,0.213499993085861,63.0,0.0421999990940094,404.0,0.749499976634979,159.0,0.702700018882751,73.0,0.0562999993562698,216.0,0.0081000002101063,216.0,0.0111999996006489,192.0,0.0091000003740191,245.0,0.336600005626678,750.0,0.875100016593933,474.0,,,,,,,,,,,,,,,,,,,,,,,,
45035,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 4,West,,,,,,0.664099991321564,0.37279999256134,0.166999995708466,0.674499988555908,0.286500006914139,0.215000003576279,,0.0526000000536442,0.157100006937981,0.0342000015079975,0.148200005292892,0.495299994945526,155.0,141.0,117.0,435.0,435.0,308.0,188.0,188.0,188.0,415.0,162.0,148.0,,,0.0741000026464462,43.0,0.0340999998152256,341.0,0.809700012207031,148.0,0.808200001716614,79.0,0.0926000028848648,118.0,0.0465999990701675,118.0,0.031199999153614,147.0,0.0125000001862645,246.0,0.291399985551834,573.0,0.880500018596649,383.0,,,,,,,,,,,,,,,,,,,,,,,,
45036,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 5,East,,,,,,0.623300015926361,0.372200012207031,0.346799999475479,0.69379997253418,0.338699996471405,0.384099990129471,,0.0759000033140182,0.123000003397465,0.0273000001907349,0.287299990653992,0.534699976444244,160.0,141.0,121.0,452.0,452.0,380.0,194.0,194.0,194.0,341.0,166.0,152.0,0.913699984550476,42.0,0.228499993681908,48.0,0.0375000014901161,271.0,0.871399998664856,154.0,0.808499991893768,94.0,0.216100007295609,174.0,0.144999995827675,174.0,0.0825000032782555,160.0,0.0200999993830919,231.0,0.259299993515015,476.0,0.931400001049042,499.0,,,,,,,,,,,,,,,,,,,,,,,,
45037,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 5,Kigali City,,,,,,0.669799983501434,0.496800005435944,0.420300006866455,0.738200008869171,0.433099985122681,0.394699990749359,,0.0381000004708767,0.0996999964118004,0.0412999987602234,0.301899999380112,0.683799982070923,266.0,369.0,384.0,1144.0,1144.0,1241.0,644.0,644.0,644.0,601.0,240.0,301.0,0.983900010585785,119.0,0.0834000036120415,102.0,0.028999999165535,468.0,0.780600011348724,377.0,0.861299991607666,329.0,0.195500001311302,573.0,0.104099996387959,573.0,0.127000004053116,506.0,0.0886000022292137,570.0,0.212699994444847,857.0,0.953299999237061,1429.0,,,,,,,,,,,,,,,,,,,,,,,,
45038,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 5,North,,,,,,0.776899993419647,0.462500005960464,0.477299988269806,0.790499985218048,0.439200013875961,0.412000000476837,,0.0810000002384186,0.0961000025272369,0.0154999997466803,0.216399997472763,0.407200008630753,123.0,87.0,71.0,310.0,310.0,210.0,118.0,118.0,118.0,237.0,129.0,119.0,,,,,0.0197999998927116,192.0,0.862299978733063,125.0,0.85180002450943,59.0,0.106799997389317,99.0,0.031199999153614,99.0,0.191100001335144,103.0,0.0458000004291534,160.0,0.20100000500679,322.0,0.935800015926361,329.0,,,,,,,,,,,,,,,,,,,,,,,,
45039,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 5,South,,,,,,0.674799978733063,0.444700002670288,0.360599994659424,0.71969997882843,0.389899998903275,0.406399995088577,,0.0384000018239021,0.102399997413158,0.0219999998807907,0.232899993658066,0.513999998569489,215.0,158.0,115.0,530.0,530.0,400.0,198.0,198.0,198.0,376.0,203.0,199.0,1.0,46.0,0.18129999935627,54.0,0.0273000001907349,283.0,0.81989997625351,193.0,0.885500013828278,101.0,0.211400002241135,206.0,0.132100000977516,206.0,0.162000000476837,176.0,0.0461000017821789,273.0,0.266299992799759,517.0,0.905900001525879,654.0,,,,,,,,,,,,,,,,,,,,,,,,
45040,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2015,,1,Region & Wealth,,,Quintile 5,West,,,,,,0.65090000629425,0.580099999904633,0.518800020217896,0.734099984169006,0.515900015830994,0.439099997282028,,0.0738999992609024,0.110799998044968,0.0266999993473291,0.129999995231628,0.462999999523163,153.0,150.0,93.0,425.0,425.0,325.0,163.0,163.0,163.0,301.0,173.0,143.0,,,0.0,32.0,0.0208000000566244,244.0,0.896700024604797,161.0,0.874400019645691,118.0,0.202299997210503,157.0,0.129399999976158,157.0,0.136000007390976,125.0,0.0693999975919724,235.0,0.291700005531311,398.0,0.9064000248909,501.0,,,,,,,,,,,,,,,,,,,,,,,,
45041,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location,,Rural,,,,,,,,,,,,,,,0.046000000089407,0.1908999979496,,,,,,,,,,867.0,867.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45042,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location,,Urban,,,,,,,,,,,,,,,0.0110999997705221,0.0839999988675117,,,,,,,,,,471.0,471.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45043,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex,Female,Rural,,,,,,,,,,,,,,,0.0377999991178513,0.178800001740456,,,,,,,,,,489.0,489.0,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45044,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex,Female,Urban,,,,,,,,,,,,,,,0.0055999998003244,0.0917000025510788,,,,,,,,,,306.0,306.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45045,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex,Male,Rural,,,,,,,,,,,,,,,0.0564999990165234,0.206499993801117,,,,,,,,,,378.0,378.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45046,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex,Male,Urban,,,,,,,,,,,,,,,0.0226000007241964,0.0681999996304512,,,,,,,,,,165.0,165.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45047,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Female,Rural,Quintile 1,,,,,,,,,,,,,,0.0612999983131886,0.282200008630753,,,,,,,,,,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45048,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Female,Rural,Quintile 2,,,,,,,,,,,,,,0.0608000010251999,0.253100007772446,,,,,,,,,,120.0,120.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45049,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Female,Rural,Quintile 3,,,,,,,,,,,,,,0.0204000007361174,0.148300006985664,,,,,,,,,,135.0,135.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45050,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Female,Rural,Quintile 4,,,,,,,,,,,,,,0.0220999997109175,0.0800999999046326,,,,,,,,,,134.0,134.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45051,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Female,Urban,Quintile 4,,,,,,,,,,,,,,0.0131999999284744,0.0850000008940697,,,,,,,,,,134.0,134.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45052,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Female,Urban,Quintile 5,,,,,,,,,,,,,,0.0,0.0414999984204769,,,,,,,,,,140.0,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45053,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Male,Rural,Quintile 1,,,,,,,,,,,,,,0.107299998402596,0.346700012683868,,,,,,,,,,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45054,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Male,Rural,Quintile 2,,,,,,,,,,,,,,0.0832000002264977,0.225899994373322,,,,,,,,,,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45055,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Male,Rural,Quintile 3,,,,,,,,,,,,,,0.0348999984562397,0.187999993562698,,,,,,,,,,132.0,132.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45056,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Male,Rural,Quintile 4,,,,,,,,,,,,,,0.0297999996691942,0.128499999642372,,,,,,,,,,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45057,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Male,Urban,Quintile 4,,,,,,,,,,,,,,0.0,0.0368999987840652,,,,,,,,,,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45058,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Sex & Wealth,Male,Urban,Quintile 5,,,,,,,,,,,,,,0.0270000007003546,0.0337000004947186,,,,,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45059,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Wealth,,Rural,Quintile 1,,,,,,,,,,,,,,0.0803000032901764,0.308800011873245,,,,,,,,,,152.0,152.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45060,RWA,Sub-Saharan Africa,Low income,Rwanda,MICS,2000,,1,Location & Wealth,,Rural,Quintile 2,,,,,,,,,,,,,,0.0702999979257584,0.241500005125999,,,,,,,,,,210.0,210.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
